"gene_name","gene_id","baseMean","log2FoldChange","stat","pvalue","padj","B_statistic"
"GLUD1","ENSG00000148672",8.29603400055493,-0.641834830284044,-1.39441807924178,0.174135405878523,0.473353930780529,-5.42234629254275
"ETS2","ENSG00000157557",7.96634598381454,-0.40267215447868,-1.39463925302947,0.17406934320355,0.473353930780529,-5.48274721934876
"PCDH7","ENSG00000169851",2.25971993873259,0.737558633757923,1.39417966372789,0.174206640610002,0.473353930780529,-5.34527218013583
"CLCN5","ENSG00000171365",4.21988153597615,0.666566214222619,1.39591173478583,0.173689647287491,0.473353930780529,-5.69139497443886
"DLK2","ENSG00000171462",0.132895952411501,-0.435957694899252,-1.3955968925399,0.173783532307649,0.473353930780529,-4.84897914196281
"HINFP","ENSG00000172273",2.65967224266521,-0.296864893371952,-1.39624024545373,0.173591728972437,0.473353930780529,-5.37943799407197
"NDUFA13","ENSG00000186010",4.50487887462394,0.260563766129303,1.39407010705524,0.174239382077949,0.473353930780529,-5.70592165034766
"TMEM242","ENSG00000215712",3.31465038720425,0.246885207654967,1.39499256728025,0.173963852265801,0.473353930780529,-5.56551224996589
"SMIM13","ENSG00000224531",3.58557467126788,-0.333263445801752,-1.39415270962075,0.174214695507961,0.473353930780529,-5.59717285468097
"PFN1P6","ENSG00000227212",-0.616951521166387,0.633048120615276,1.39523468622949,0.173891590578283,0.473353930780529,-4.84759598588018
"AP000688.1","ENSG00000230212",-0.401056802534657,-0.535815544482938,-1.39595457662741,0.173676875065963,0.473353930780529,-4.83993681529045
"LINC00854","ENSG00000236383",-0.385049709531186,-1.161898849314,-1.3951459632931,0.173918067666286,0.473353930780529,-4.77407257885555
"AC006547.1","ENSG00000236540",-0.400086191511336,-1.31983185200583,-1.39422566403811,0.174192894669444,0.473353930780529,-4.76729002747796
"ARHGEF38","ENSG00000236699",-0.325465808705359,1.86876173435486,1.39460462126011,0.174079686106936,0.473353930780529,-4.83545184021847
"AC011448.1","ENSG00000258674",0.0224902733527991,-1.37299265292349,-1.39628191566034,0.173579311550814,0.473353930780529,-4.78974447243996
"AC025884.1","ENSG00000258732",-0.794404967737426,-1.20230631737101,-1.39621240091824,0.173600026833527,0.473353930780529,-4.75554116828376
"AC107983.2","ENSG00000273018",1.04598188348524,-0.554717880544919,-1.39595633375469,0.173676351238287,0.473353930780529,-5.0048899017664
"AL117335.1","ENSG00000276649",0.272743540344596,-1.04397161100962,-1.39614641872985,0.173619691221993,0.473353930780529,-4.82431992568175
"AC092718.7","ENSG00000278985",-1.12605503930247,-0.923280558386445,-1.39382770619767,0.174311841798923,0.473479833895035,-4.71253351786552
"ALKBH7","ENSG00000125652",4.51631656322824,-0.340310241707588,-1.39372546558285,0.174342411204395,0.473496756606212,-5.70287200683692
"CCT6A","ENSG00000146731",5.7890866184418,0.206461864708042,1.39332364019725,0.174462595761072,0.473757026512548,-5.69562970142833
"EXOSC9","ENSG00000123737",2.98319021264669,0.190783289863208,1.39264190806222,0.174666648582044,0.473848135757229,-5.51119470971493
"ELMO1","ENSG00000155849",4.89667205810452,-0.18770377456192,-1.39269880005159,0.174649612763344,0.473848135757229,-5.71102288302734
"AGAP1","ENSG00000157985",4.1836532729027,0.296658971234921,1.39279227334628,0.174621625825022,0.473848135757229,-5.67025753005029
"NMNAT3","ENSG00000163864",1.32911284488074,0.267771898968625,1.39294872631879,0.174574789971539,0.473848135757229,-5.15019720918815
"DEAF1","ENSG00000177030",3.19380801058464,0.319776188961791,1.3926569481179,0.174662144839114,0.473848135757229,-5.54807211443495
"CASC2","ENSG00000177640",1.05275761158902,0.56909041786619,1.39310262835843,0.17452872741235,0.473848135757229,-5.05505240667676
"DEXI","ENSG00000182108",2.3601114394008,0.592477860817694,1.39296889515179,0.174568752937266,0.473848135757229,-5.49754767262971
"CCDC39","ENSG00000145075",0.00440274312920839,-1.3677039798742,-1.39249246177827,0.174711405219796,0.473903468648341,-4.82877219974737
"TSPAN9","ENSG00000011105",5.44585373747194,-0.233700081720338,-1.3923847017577,0.174743683124665,0.473924942354278,-5.71037084928006
"CEBPA-AS1","ENSG00000267296",0.910363572552593,-0.532556648420658,-1.39218880198867,0.174802373992866,0.474018035079064,-5.03158734233657
"KCNQ5","ENSG00000185760",-0.751479653082135,-1.3666331266418,-1.39193371787012,0.174878819523993,0.474159241117735,-4.69083907925703
"NSA2","ENSG00000164346",5.39938751175237,0.275051175964304,1.39180845263396,0.174916369582166,0.474194962911296,-5.70896490771444
"FAM175B","ENSG00000165660",3.4503227161251,-0.173677691292212,-1.39165079020037,0.174963640182208,0.474257023283361,-5.59158233785502
"PRR3","ENSG00000204576",2.50736646290835,-0.315414930985711,-1.39147487440316,0.175016395395956,0.474270813671376,-5.35052269136731
"ZBED3-AS1","ENSG00000250802",0.216012932596345,-0.826376293277818,-1.39147123837328,0.17501748593332,0.474270813671376,-4.94121538394258
"RBM48","ENSG00000127993",2.56068605816002,-0.255000144066811,-1.39124175506901,0.17508632459821,0.474391275589634,-5.39076217741366
"CDIPT","ENSG00000103502",4.17748112998853,0.328940560421754,1.39020709748555,0.175396957855589,0.475034444956512,-5.69016409671741
"NDUFA10","ENSG00000130414",5.39969667878435,-0.148645833605518,-1.39020972080174,0.175396169714742,0.475034444956512,-5.71405557063649
"LINC00654","ENSG00000205181",1.40567773221136,0.636443339538687,1.39022770626854,0.175390766292783,0.475034444956512,-5.1220969066655
"COQ3","ENSG00000132423",1.29051002866682,-0.397228118192873,-1.39005317933961,0.175443205413701,0.475041549777896,-5.15497361275862
"MUC4","ENSG00000145113",0.516285086117446,-1.04944217464963,-1.39003583119918,0.175448418585082,0.475041549777896,-4.88828576430924
"SFMBT2","ENSG00000198879",3.63971507274495,0.590947252030724,1.38987643785708,0.175496322492488,0.475105129107828,-5.58375990123742
"MRPL41","ENSG00000182154",4.83131842048676,0.268629750225018,1.38945282059313,0.175623685967285,0.475383774427099,-5.71817907768776
"HDHD5","ENSG00000069998",3.58720275949854,-0.327250053999823,-1.38905305655788,0.175743944440926,0.475510806001915,-5.60423914197443
"NAV2-AS2","ENSG00000254453",-0.599522407851565,0.494166342717885,1.38905439850734,0.175743540642538,0.475510806001915,-4.84607339021239
"AC007336.1","ENSG00000261997",-0.0125049001669942,-0.621026902655161,-1.38912114601011,0.175723456950971,0.475510806001915,-4.84483385790571
"CHRNB2","ENSG00000160716",-0.917928816087254,-1.28154814131865,-1.38869684565408,0.175851155635155,0.475675314768341,-4.72485335108169
"AC125807.1","ENSG00000234589",-0.186552402020586,0.335823503324076,1.38868856751034,0.175853647774951,0.475675314768341,-4.87760518069565
"SPG20","ENSG00000133104",4.16864676618569,-0.358244392470694,-1.38848568208675,0.175914735223552,0.475774399977615,-5.67025365464853
"SLC2A13","ENSG00000151229",4.27849583056217,-0.234829695008458,-1.38832703992927,0.17596251293885,0.475837465486849,-5.69359086613992
"RPGRIP1L","ENSG00000103494",2.11285399720578,0.416774284023091,1.38784459016482,0.176107873354622,0.476043224967301,-5.26061915685812
"FBXW2","ENSG00000119402",5.89715982297127,-0.181379807709114,-1.38790463864054,0.17608977581993,0.476043224967301,-5.69836033710909
"HIST2H4A","ENSG00000270882",1.19957738645833,0.562422448703423,1.38783085715129,0.17611201244421,0.476043224967301,-5.12013253021452
"NACA","ENSG00000196531",6.17457837184072,-0.164917211330076,-1.38773455680333,0.176141039231524,0.476055540040297,-5.68491114619418
"BMF","ENSG00000104081",2.88489967406057,-0.68633437924608,-1.38747178865749,0.176220261758481,0.476203496631405,-5.40060688217284
"CKS2","ENSG00000123975",1.57748157454865,-0.512515955257481,-1.38736978930262,0.176251021303652,0.476220467839063,-5.20647032026824
"SNAPC4","ENSG00000165684",3.64928283852343,0.20709238747454,1.38703036951984,0.176353409175086,0.476430943215125,-5.6170289240131
"ZNF684","ENSG00000117010",2.11763207266862,-0.48834890667974,-1.38694776797458,0.176378333461318,0.476432115961743,-5.31943701273282
"BCL10","ENSG00000142867",3.23968451332245,0.189493845962534,1.38664536747487,0.176469603753323,0.476546317520426,-5.55408917798963
"AC011939.1","ENSG00000259924",1.79585541061618,-0.62329254458162,-1.38672114175685,0.176446730133108,0.476546317520426,-5.18225653529598
"WDR11","ENSG00000120008",5.474032023021,0.119193552712742,1.38624518618531,0.176590443207035,0.476550701488162,-5.71749714174374
"CAMKMT","ENSG00000143919",1.24329203981725,0.345299146242373,1.38642349736169,0.176536592020515,0.476550701488162,-5.12705618663445
"VCP","ENSG00000165280",6.86787747146721,0.213970202644558,1.38632615415992,0.176565988729468,0.476550701488162,-5.60730375767255
"IDO2","ENSG00000188676",0.76061228352377,-1.3054322871106,-1.38623245004463,0.176594290101753,0.476550701488162,-5.08289133565519
"HIST2H2BF","ENSG00000203814",3.72291655184007,0.319945803962262,1.38615327887072,0.176618204879698,0.476550701488162,-5.62453324247417
"AC002553.1","ENSG00000227782",0.153150352873975,-0.509844767877948,-1.3865179352323,0.176508076368216,0.476550701488162,-4.88851068638092
"LINC02035","ENSG00000273033",2.82853513068116,0.308386299246414,1.38591017980098,0.176691652306555,0.476682762997049,-5.44119030673724
"TMEM206","ENSG00000065600",0.599682879111346,-1.08527677466596,-1.38568565005089,0.176759510702685,0.476799711759571,-4.88074223109862
"RP9P","ENSG00000205763",0.433300091045534,-0.872784454223224,-1.38545429179787,0.176829454250745,0.476922251905447,-4.87750501132143
"KCNK6","ENSG00000099337",3.250981130882,0.423786722437664,1.38516184112788,0.176917898181462,0.476962415635001,-5.52849538879198
"PIGK","ENSG00000142892",4.21247052923733,0.194211357815365,1.38529552625205,0.176877464359784,0.476962415635001,-5.69516014967775
"AC018690.1","ENSG00000273306",-1.04689747815938,-0.93407861815398,-1.38519221345261,0.176908711262931,0.476962415635001,-4.71603710553783
"RBPMS-AS1","ENSG00000254109",-0.920744055670257,-1.07886554183597,-1.38506580881489,0.176946948177331,0.476974633482304,-4.75741402367314
"OXSM","ENSG00000151093",1.6308081332155,-0.407381055133998,-1.38477291679918,0.177035571822049,0.477081315171927,-5.21980448121867
"ZNF770","ENSG00000198146",5.76417667607013,-0.294151310895651,-1.38479540550748,0.177028765924477,0.477081315171927,-5.70537835682943
"RPUSD1","ENSG00000007376",2.17177471598843,-0.367281012295103,-1.38452024290492,0.177112054216836,0.477155228186445,-5.27165305122918
"GBP4","ENSG00000162654",5.28025761064222,-0.405818023207116,-1.38458601225419,0.177092143856323,0.477155228186445,-5.72577563647104
"C1orf21","ENSG00000116667",5.12934331759793,-0.399020909725496,-1.38422835986112,0.177200437204911,0.477224446554961,-5.72598015897495
"COX16","ENSG00000133983",4.01115045637378,-0.307502337309306,-1.38433417496512,0.177168392099967,0.477224446554961,-5.67917324478818
"AC055720.2","ENSG00000256185",-0.29599936394415,-1.4079913366157,-1.38419236261392,0.177211339668605,0.477224446554961,-4.83423691345612
"SNX16","ENSG00000104497",1.64525008401697,-0.404020744791193,-1.38400578827856,0.177267855759602,0.477310569681287,-5.20166187003012
"VPS35","ENSG00000069329",5.49523305273048,0.205895720050967,1.38391143505949,0.177296442114706,0.477321475906377,-5.71982706074057
"KIF7","ENSG00000166813",0.823491688948968,0.625346573150699,1.38355825256668,0.177403478543418,0.477543554944466,-5.0129096447352
"THEMIS2","ENSG00000130775",4.48141932142584,-0.392004337860945,-1.38344905797001,0.17743658161338,0.477566582554884,-5.68812685935579
"RHOJ","ENSG00000126785",2.28665649907322,0.544394389433275,1.3832852679041,0.177486244754885,0.477634168690212,-5.33081298532298
"CCNE2","ENSG00000175305",-0.738389720566375,-1.6299821498369,-1.38293569865428,0.177592274898922,0.477708139424872,-4.72489453381116
"IMMP2L","ENSG00000184903",2.25212729437934,-0.37562933547865,-1.38297113860105,0.177581523111869,0.477708139424872,-5.31519065598052
"TRIM16","ENSG00000221926",0.9673505396544,0.422294535849474,1.38290237866734,0.177602383997601,0.477708139424872,-5.07364774988511
"TCEA1P4","ENSG00000236184",-1.53932953812677,-1.12398594777879,-1.38287083365731,0.177611954994351,0.477708139424872,-4.67854343909015
"VARS","ENSG00000204394",5.32848137183285,0.180271278188533,1.38257299708065,0.177702340840036,0.477885172615713,-5.72451797322384
"HSPA12A","ENSG00000165868",2.34735444924892,0.643865105642798,1.38228255157873,0.17779051844387,0.478010707040447,-5.33539112998113
"TMEM141","ENSG00000244187",3.53308126431058,0.253761510785961,1.38225737451067,0.177798163675577,0.478010707040447,-5.63831844666916
"TREM2","ENSG00000095970",-0.239748501168026,1.73744218281738,1.38200754867252,0.177874039405949,0.478082559077552,-4.76336313175946
"PPIL4","ENSG00000131013",4.39324608970095,-0.150318267386969,-1.38206027035493,0.177858024951497,0.478082559077552,-5.70322884193655
"RPAP1","ENSG00000103932",3.56679296323336,-0.234913134321921,-1.38169607658702,0.177968673579029,0.478204775663872,-5.60402821073008
"DAPK1-IT1","ENSG00000236709",-0.794055800411008,0.666216775360023,1.38175462085108,0.177950883134549,0.478204775663872,-4.79784724116712
"CDK20","ENSG00000156345",1.47522586858305,0.347678002114595,1.38153356270042,0.17801806565001,0.478271433387004,-5.18387301268045
"NOXA1","ENSG00000188747",2.08096104334902,-0.520255847502205,-1.38130459071836,0.178087674263846,0.47832633095801,-5.24857656378961
"AC010615.1","ENSG00000213976",-1.11268010159849,-0.975168974656595,-1.38135765750279,0.178071539798482,0.47832633095801,-4.70059739248799
"EFCC1","ENSG00000114654",0.548877765157822,0.898788222531327,1.38109568873404,0.178151200125796,0.478430901055664,-5.06976261865696
"KLHL24","ENSG00000114796",5.84853277666894,-0.356467435595974,-1.38094534179731,0.178196930742935,0.478487659168125,-5.71229061443182
"FNBP1","ENSG00000187239",5.71032316879135,-0.241323669673298,-1.38075879048123,0.178253686348585,0.478574001411174,-5.72420017358758
"SMG8","ENSG00000167447",2.80391897407146,-0.313024086820868,-1.38020183697538,0.178423215957013,0.478963052742891,-5.46515880413049
"DGKZP1","ENSG00000179611",-0.0150112199875101,0.411085503875738,1.37979344126718,0.178547606789444,0.479098911451404,-4.90784791372762
"AC011479.3","ENSG00000269653",-0.781299583487354,0.78261630531296,1.37979310964224,0.17854770782475,0.479098911451404,-4.79404597820449
"AC073569.3","ENSG00000277130",-1.65202000462899,0.831096986397563,1.3798436102235,0.178532322460731,0.479098911451404,-4.74949971394048
"ZNF510","ENSG00000081386",3.37580290290975,-0.334516994485454,-1.37944881246855,0.178652628136884,0.479125615184635,-5.56490588903158
"C1R","ENSG00000159403",10.2574609674318,-0.579944332491824,-1.37949021396296,0.178640008985993,0.479125615184635,-5.26865063647459
"AGFG1","ENSG00000173744",5.48255746023806,0.347930742919852,1.37954344895715,0.178623784018599,0.479125615184635,-5.72634969124533
"ZHX2","ENSG00000178764",5.22116885536373,-0.144869350621441,-1.37943717885018,0.178656174182654,0.479125615184635,-5.73277383574418
"KBTBD8","ENSG00000163376",-0.445628854557068,-0.992043840034305,-1.3791847311174,0.178733136425564,0.479137183702812,-4.76937740763031
"NAMPTP1","ENSG00000229644",5.11345682720481,-0.615475400462014,-1.37918066726953,0.178734375559335,0.479137183702812,-5.73179292903193
"AC093297.3","ENSG00000272335",2.31129899824515,0.207544472178804,1.37925710270465,0.178711070271456,0.479137183702812,-5.3891698118635
"TCF3P1","ENSG00000236567",-1.49884887414654,-1.24386693187237,-1.37897704420645,0.178796472190934,0.479171589750989,-4.68550046406827
"AC002996.1","ENSG00000257767",-1.67178519219401,-0.933692132767989,-1.37905572081562,0.178772477066854,0.479171589750989,-4.72795232745685
"PCBP2-OT1","ENSG00000282977",-0.0862734484742637,-0.892787295891149,-1.37888424683261,0.178824777170961,0.479181434584556,-4.83066816186182
"WDR12","ENSG00000138442",3.60844011258203,-0.219848736152603,-1.3781009143288,0.179063848632398,0.479755971807556,-5.62591844446988
"SMPD3","ENSG00000103056",2.40995773459922,0.454113022681053,1.37781089924461,0.17915242416049,0.47986111243538,-5.42762833586447
"ZNF517","ENSG00000197363",1.67468712115809,-0.292151942235932,-1.37787247131914,0.179133616133048,0.47986111243538,-5.19733281243094
"TMEM245","ENSG00000106771",6.62911207630931,0.302012594214157,1.37715287143675,0.179353524376466,0.480333626544571,-5.63935806185173
"AC107956.1","ENSG00000197149",1.08815087901663,0.376170298690576,1.37695163114133,0.179415060837519,0.480432290919903,-5.13531477872211
"NLRP12","ENSG00000142405",-0.88493299818078,-1.51019836411385,-1.37669740530286,0.179492823186201,0.480508240300586,-4.71876313495336
"LINC01043","ENSG00000260343",-1.24145821957014,-1.77909667617206,-1.37671997561053,0.179485918334672,0.480508240300586,-4.71402322663993
"TRIM2","ENSG00000109654",5.26291226604452,0.235696543204701,1.37654537181491,0.179539339657363,0.480566636446661,-5.7312311298478
"PLB1","ENSG00000163803",1.18596404685462,-1.15003612068968,-1.37628167678813,0.179620042715769,0.480690933704533,-4.96695432718093
"ECT2L","ENSG00000203734",-1.1111196883561,-0.871314599148141,-1.37620839308338,0.179642476016284,0.480690933704533,-4.7267152495389
"YTHDF2P1","ENSG00000270503",-0.461910385738433,-0.427095042149623,-1.37615146428384,0.179659904336674,0.480690933704533,-4.83239968944406
"KBTBD7","ENSG00000120696",3.2555508163279,-0.342612146759077,-1.37602211904699,0.179699507324468,0.480730777707673,-5.60355838235795
"EMD","ENSG00000102119",3.34990059027761,-0.238212314235391,-1.37544670196486,0.179875771702869,0.481070011370306,-5.59871727177518
"ICOSLG","ENSG00000160223",1.98606552222861,-0.652121642665098,-1.37547361782698,0.179867523695264,0.481070011370306,-5.21409548168143
"CENPV","ENSG00000166582",3.03475300227457,-0.643235960930432,-1.37530492022671,0.179919223719675,0.481082038581817,-5.52628027690968
"AC040162.1","ENSG00000261884",0.943568480060286,-1.31160451551201,-1.37527065196394,0.179929727188306,0.481082038581817,-4.94056723575567
"CRYAB","ENSG00000109846",2.97880097558019,0.826330309960603,1.3748991463057,0.180043627170273,0.48126588759992,-5.52364246254087
"MID1IP1","ENSG00000165175",4.5573785438051,0.438307673435839,1.37488499816023,0.180047965968552,0.48126588759992,-5.72745716423344
"CU639417.1","ENSG00000274559",0.515984941910855,0.381976308565517,1.37416795594151,0.180267967885012,0.481787752058666,-5.00935113010683
"SH3BP5-AS1","ENSG00000224660",4.93500227099505,-0.250750297942312,-1.37399641301846,0.180320631642525,0.481862303293089,-5.7348048375994
"VWFP1","ENSG00000241717",-0.732737072836417,1.30920103381538,1.37386134262797,0.180362106792087,0.481906939367294,-4.77490877669505
"MYCL","ENSG00000116990",2.46628969544175,-0.610507590539359,-1.37370030924464,0.18041156398253,0.481972887354593,-5.37652326412908
"CCDC157","ENSG00000187860",-0.412243192717657,-0.876976268508282,-1.37338120123292,0.180509601027158,0.482168581406335,-4.79676362576647
"IL18RAP","ENSG00000115607",1.23248167710819,0.643790406610164,1.37312154192272,0.180589404887177,0.48218312965621,-5.12387834538425
"AC138866.2","ENSG00000254701",1.738066903556,0.449195183228445,1.37317507377688,0.180572950112843,0.48218312965621,-5.22812606687857
"AC007114.2","ENSG00000263089",0.584709447326078,-0.475552782382647,-1.37313479675204,0.180585330470521,0.48218312965621,-4.9894203609665
"CCT6P1","ENSG00000228409",1.05465912774319,-0.477282934854122,-1.37303001102414,0.180617542635741,0.482192078281284,-5.09271776349965
"CD163L1","ENSG00000177675",3.54264442796264,0.596029955071418,1.37288743933532,0.180661377800824,0.482242925869543,-5.58258929204569
"HNRNPA3P6","ENSG00000213300",3.02523596398603,-0.371318204964668,-1.37260668631516,0.180747722615013,0.482289648945704,-5.49393001446541
"AL031123.2","ENSG00000261211",-1.13370907460309,-1.13391916144356,-1.37263903613842,0.180737771870188,0.482289648945704,-4.70632234608617
"AC108704.2","ENSG00000279500",0.144747604380467,-0.781974089876976,-1.37258869987576,0.180753255395452,0.482289648945704,-4.87479699220713
"BOK","ENSG00000176720",5.60437983198496,-0.374972944676928,-1.37221849457157,0.180867163114749,0.482527398688197,-5.73198647666545
"MCM7","ENSG00000166508",3.70190972047812,-0.151843500416415,-1.37162339048836,0.181050387214753,0.482949983940189,-5.64179361236129
"LINC01943","ENSG00000280721",-0.524683817928957,1.0163660433598,1.37135149197058,0.181134149235339,0.483107175654549,-4.82056231540352
"TMEM260","ENSG00000070269",3.3364356140108,-0.278441519191808,-1.37109480938209,0.181213251604204,0.483185662926013,-5.56955017386024
"AMPD3","ENSG00000133805",2.45130344717992,0.616986326436698,1.37114048137022,0.181199174803054,0.483185662926013,-5.34732353609615
"HAT1","ENSG00000128708",3.6393913217261,-0.201399591264746,-1.3709253421778,0.18126549145087,0.483256768049472,-5.64525947050371
"IFI30","ENSG00000216490",5.44075974379933,0.980460888997279,1.37076658098011,0.181314441759695,0.483256768049472,-5.72973562680186
"FTH1P10","ENSG00000223361",3.03810265813539,-0.301282402852649,-1.37077541387366,0.18131171807153,0.483256768049472,-5.53070329213506
"IL1RAPL2","ENSG00000189108",-0.791975609205576,-1.23546068006439,-1.3706787152423,0.181341537553907,0.483262776927904,-4.7948388224546
"MPC1","ENSG00000060762",5.39405565056594,-0.390264108469365,-1.37042496525652,0.181419806059828,0.483405137253512,-5.7341816059696
"AC008764.9","ENSG00000279748",-0.793863239873328,-1.31913079425163,-1.37022829073649,0.181480487967352,0.483500604343587,-4.73552593117787
"PFN1P4","ENSG00000225080",-0.757141598935546,-0.583091779778119,-1.36978172351436,0.181618330658699,0.483801589022913,-4.82266104678438
"HAUS4","ENSG00000092036",2.83672986034164,-0.270636512600463,-1.36968462050067,0.181648314453238,0.483815212126683,-5.48228836560333
"ASAP2","ENSG00000151693",3.86709132350333,-0.432139572997104,-1.36940511359844,0.181734643143842,0.48397888401373,-5.61579988198608
"RNF135","ENSG00000181481",2.43286846479185,-0.544058393744907,-1.36903176077382,0.181850007199584,0.484087307069062,-5.34944620279702
"VKORC1L1","ENSG00000196715",5.31300391723654,-0.328351296379373,-1.3690489917296,0.181844681664837,0.484087307069062,-5.74423641336902
"VPS16","ENSG00000215305",3.82522325089241,0.138848971051153,1.36905330152528,0.181843349664548,0.484087307069062,-5.66477174181506
"AC099336.2","ENSG00000236439",2.94695382800249,0.256216622389624,1.36886951468206,0.181900158233971,0.48415455989652,-5.54606920616916
"NRL","ENSG00000129535",0.231306290525384,-0.840364566843703,-1.36854363032324,0.182000923307029,0.484314717017758,-4.95892808868346
"CSAD","ENSG00000139631",4.83497361221748,-0.449016359621638,-1.36851389072515,0.182010121112205,0.484314717017758,-5.74557643718781
"AMN1","ENSG00000151743",0.670478677051252,-0.404183432468186,-1.36784143142932,0.182218195049855,0.484802074193091,-4.99007718539674
"ZC3H12B","ENSG00000102053",1.8053903479825,0.419069210096656,1.36765402403765,0.182276216206286,0.48489012854876,-5.31052445977549
"AP001972.5","ENSG00000279117",2.45345629986306,-0.458163129238594,-1.36746616528903,0.182334391595201,0.484978569058388,-5.34877599825864
"LDB3","ENSG00000122367",-0.178610763245479,1.06348083939532,1.36716446690142,0.18242785078287,0.485028209529856,-4.860995766366
"PQLC1","ENSG00000122490",5.03124599553712,0.374398947559889,1.36719372974798,0.182418784189962,0.485028209529856,-5.74645945943048
"SIM2","ENSG00000159263",-0.495375955167703,-0.544634195788715,-1.36724443944757,0.182403073490138,0.485028209529856,-4.82023080778029
"PDK4","ENSG00000004799",8.71474395547374,-0.501598780005352,-1.36672976713605,0.182562576556301,0.485092442328321,-5.43983483666604
"PHYH","ENSG00000107537",6.48705259404543,-0.657301013541828,-1.36662503764675,0.182595046812862,0.485092442328321,-5.6576856747151
"SELENOK","ENSG00000113811",3.48583102772202,-0.26911049236292,-1.36671267089198,0.182567876755479,0.485092442328321,-5.64523061073139
"STON2","ENSG00000140022",3.02283469126479,-0.303667384098261,-1.36642001700767,0.182658624331282,0.485092442328321,-5.53467364991371
"LATS2","ENSG00000150457",5.37837746594219,-0.221059743307467,-1.36674377172737,0.182558234924812,0.485092442328321,-5.74898915194462
"PRSS23","ENSG00000150687",3.99280479280031,0.567197967870467,1.36660216033213,0.182602140279819,0.485092442328321,-5.69465345650647
"ZNF281","ENSG00000162702",5.52949940191538,-0.320677704729367,-1.36638847272842,0.182668407842735,0.485092442328321,-5.74080694200306
"AC096677.2","ENSG00000224536",0.708431948366361,0.380448435430594,1.36629823017285,0.182696398985057,0.485092442328321,-5.06208498861317
"AC097103.2","ENSG00000248932",-0.218713657281712,-0.70964555920105,-1.36628222595974,0.182701363469703,0.485092442328321,-4.85893560620281
"AC016705.2","ENSG00000259495",-0.544816781054382,1.39898811642952,1.36688078966849,0.182515761582841,0.485092442328321,-4.85045062838519
"GRAP","ENSG00000154016",0.720874082788955,-1.05517580115934,-1.36578334877672,0.182856167339476,0.485437210619837,-4.94541766598254
"SF3A1","ENSG00000099995",6.24208803958599,0.157901880475064,1.3650289205816,0.183090464499326,0.485601140659596,-5.70105834786966
"PFN1","ENSG00000108518",7.8893984217027,0.218597216609707,1.3654378097232,0.182963449745817,0.485601140659596,-5.5306705196351
"STAMBP","ENSG00000124356",3.77323276991159,0.230911044095214,1.36509142088558,0.183071045339414,0.485601140659596,-5.67488619377514
"ASRGL1","ENSG00000162174",0.728797535388969,0.942843798296705,1.36500083034697,0.18309919280109,0.485601140659596,-5.11734785999415
"ACTG1P14","ENSG00000230581",0.18696073862525,-0.36644307561499,-1.36494156465412,0.183117609122998,0.485601140659596,-4.92936797199244
"AC093225.1","ENSG00000250860",-0.139581069731555,-0.592172750599179,-1.36500731298589,0.18309717846266,0.485601140659596,-4.87870376273178
"AC004832.4","ENSG00000272689",-1.58340594380482,-0.900237999877036,-1.36500796448807,0.183096976023547,0.485601140659596,-4.71247631550874
"AC211486.3","ENSG00000273598",-0.305746666687009,-0.377503501719168,-1.36495155323566,0.183114505152852,0.485601140659596,-4.878344439395
"MTRF1","ENSG00000120662",2.46727165456067,-0.226230888728896,-1.36468525374375,0.183197272270196,0.48567998565609,-5.43012395228897
"FZD8","ENSG00000177283",2.75197066314254,0.303525572113809,1.36476156084037,0.183173552684312,0.48567998565609,-5.50129513276788
"INTS10","ENSG00000104613",5.05760872445632,-0.182130335285023,-1.36448211233942,0.183260429205342,0.485781222204757,-5.75272822116861
"LMAN1","ENSG00000074695",7.72162837394325,-0.446933127964632,-1.36408034491438,0.183385389310558,0.485999285723925,-5.53673444616566
"RPL34P27","ENSG00000232858",-0.804312155915292,0.363220478907249,1.36405698347628,0.183392657371201,0.485999285723925,-4.82627439498809
"MTERF4","ENSG00000122085",3.46634236244987,-0.257860860967165,-1.36395448483274,0.18342454874983,0.486017593486677,-5.61459086733755
"LSM11","ENSG00000155858",1.51004873015604,0.306937892182763,1.36380577707058,0.183470825310692,0.486074007298679,-5.19378441351484
"TDO2","ENSG00000151790",8.11351253193663,-0.585338460436684,-1.36350667375651,0.183563931267312,0.486083665422442,-5.4813901026864
"DNAJC30","ENSG00000176410",2.64281997030813,-0.254350553236533,-1.36347299876181,0.18357441605113,0.486083665422442,-5.47747971327395
"MEX3C","ENSG00000176624",4.18311278414362,0.206455308303953,1.36352973454729,0.183556751509022,0.486083665422442,-5.70747349007339
"ABHD17AP4","ENSG00000229107",-0.878497638967548,0.450046021911464,1.36356932603286,0.183544425587212,0.486083665422442,-4.82445187596922
"FBXW5","ENSG00000159069",6.13159128387175,0.171812323077835,1.36337796215555,0.183604008429911,0.486095860097371,-5.70084842994616
"HCST","ENSG00000126264",1.97171187152644,-0.655671773077758,-1.36312237895634,0.183683610081903,0.486237918178186,-5.24619581710216
"WDR44","ENSG00000131725",4.33741301262085,0.173187108845983,1.36304519666896,0.183707653881447,0.486237918178186,-5.72726982861747
"ZXDC","ENSG00000070476",4.68414726420011,-0.238542988892794,-1.36295532961459,0.183735652331206,0.486245868650698,-5.74196302475267
"STK11","ENSG00000118046",4.29798998394808,-0.129193688353027,-1.36258513149247,0.183851024204582,0.486485014264953,-5.71767154113759
